카드명,종족,등급,종류,백로그번호,스킬2(효과) 설명,속성(병종),공격 준비 에너지,스킬2 유형,스킬3(효과) 설명,공격력(유닛),스킬1(효과) 에너지,기본 공격 유형,스킬(효과) 특성 설명,패시브3,패시브 특성 설명,스킬1 유형,패시브2,패시브 특성,패시브1,스킬1(효과) 설명,스킬2(효과) 에너지,스킬3 유형,스킬3(효과) 에너지,체력(유닛)
넘쳐흐르는 사기,언데드,언커먼,서포트,2,,,,,,,사용하지 않음,,,,,,,,,"언데드 종족의 에너지를 덱에서 찾아 최대 2개 유닛에게 수급합니다.
(필요하다면 수급하지 않고 조정 할 수 있습니다)",,,,
불타오르는 분노,휴먼,언커먼,서포트,5,,,,,,,사용하지 않음,,,,,,,,,덱에서 에너지 카드를 1~2개 수급 합니다.,,,,
빡침의 조련사,휴먼,일반,유닛,6,,용병,1,,,5,,직접 물리,,,도발 - 상대방은 이 유닛을 우선 공격해야 합니다.,,,도발,,,,,,10
자연의 충만함,트랜트,언커먼,서포트,7,,,,,,,사용하지 않음,,,,,에너지 수급,,,,"트랜트 종족의 에너지를 최대 2개 수급합니다.
(필요하다면 수급하지 않고 조정 할 수 있습니다)",,,,
죽음의 낫,언데드,전설,아이템,8,,,,,,,2,,,,,에너지 소모시,,,,"지정한 신화 미만의 모든 유닛을 즉사시킬 수 있습니다. (언데드 유닛의 경우 즉사가 면역됩니다.)
상대 유닛이 즉사가 면역되는 경우 지정한 상대 유닛에게 데미지 5를 원하는대로 나눠서 줄 수 있습니다.",,,,
에너지 번,언데드,영웅,아이템,9,,,,,,,사용하지 않음,,,,,,,,,"상대방 유닛에 붙어 있는 에너지를 2개 선택하여 제거 할 수 있습니다.
면역 특성을 가진 유닛에게 사용 시 데미지 10으로 전환됩니다.",,,,
자연의 분노,트랜트,전설,서포트,10,,,,,,,사용하지 않음,,,,,유닛 소환,,,,"가시돋친 나무 2마리 토큰( HP: 5 공격력: 15)이 소환됩니다.
소환된 유닛은 즉시 ‘공격 준비 상태’ 에 돌입합니다. 바로 공격 가능합니다.",,,,
가시돋친 나무꾼,트랜트,일반,유닛,11,,일반,1,,,10,,직접 물리,,,,,,,,,,,,5
영웅의 일격,휴먼,영웅,아이템,13,,,,,,,사용하지 않음,,,,,간접 물리,,,,"상대 유닛 하나에 HP 간접 물리 피해 25 을 입힙니다.
유닛의 HP 를 초과한 피해는 상대 본체에 입힙니다.",,,,
전투 전차,휴먼,일반,도구,14,,기사단,,,,,1,,,,,"에너지 소모시, 직접 물리",,,,"기마 전차를 장착한 기사단 유닛이 기본 공격으로 상대 유닛에 피해를 가하면, 
대상 양옆 유닛에 5의 간접 물리 피해를 추가로 줍니다.",,,,
심판의 철퇴,휴먼,영웅,도구,15,,,,,,,2,,,,,에너지 소모시,,,,필드 위 기사단 유닛 하나에 공격력 10 을 부여합니다. ,,,,
고대 전술서,휴먼,영웅,서포트,16,,,,,,,2,,,,,에너지 소모시,,,,이 카드를 사용하면 덱 맨 위에서 순서대로 1~3장을 뽑을 수 있습니다.,,,,
해골 군주 레오닉,언데드,전설,유닛,17,,,1,,,5,1,간접 마법,,,,에너지 소모시,파괴된 유닛은 로스트 존으로 이동합니다.,,공격을 받을 시 피해반사 1 을 합니다.,"매턴 특성을 사용하여 상대의 핸드를 파괴합니다.
상대편 핸드가 무엇인지 알 수 없는 상태에서 지정하여 파괴합니다.",,,,30
돌진하는 검은 늑대,트랜트,언커먼,유닛,18,,,1,,,15,,직접 물리,,,돌진 - 소환한 턴에 바로 공격이 가능합니다.,,,돌진,소환 시 자연 에너지1 을 갖고 있습니다.,,,,,5
마검의 지배자 네더 블레이드,언데드,신화,유닛,19,,,4,,,20,,간접 마법,,,흡혈 - 피해를 입히면 체력이 증가합니다. 최대 체력에 영향을 받지 않습니다,,,흡혈,"매턴 광역기 및 단일기를 선택하여 공격 할 수 있습니다.
단일기: 단일공격 4, 흡혈 (피해를 입힌 만큼 체력이 증가합니다. 최대 체력에 영향을 받지 않습니다.)
광역기: 적 필드 있는 모든 유닛에게 데미지 2 를 입힙니다. 자신의 체력 2 를 소모하고, (본 카드가 사망하지 않는다면) 피해를 입힌 유닛의 수 만큼 체력이 증가합니다.",,,,,40
망자의 늪,언데드,언커먼,서포트,20,,,,,,,사용하지 않음,,,,,,,,,이 카드를 사용하면 덱 맨 위에서 순서대로 3장을 뽑을 수 있습니다.,,,,
하울링,트랜트,언커먼,서포트,21,,,,,,,사용하지 않음,,,,,유닛 소환,,,,필드에 돌진하는 검은늑대가 존재하면 돌진하는 검은늑대를 소환합니다.,,,,
대자연의 수호자 에토르나,트랜트,신화,유닛,22,,수호자,1,,,30,,직접 물리,,,,,매턴 모든 아군의 10HP를 회복합니다.,,모든 아군의 최대 체력 상한을 10 상승시킵니다.,,,,,30
빛의 기사 에스터로스,휴먼,신화,유닛,23,,기사단,1,,,25,2,직접 물리,,‘족쇄’ - 필드 에너지가 4 이상일 때 소환 가능합니다.,"기사단 부활, 빛의 가호, 필드 에너지 족쇄",에너지 충족시,‘기사단 부활’ - 소환 시 내 묘지에 있던 ‘기사단’ 속성의 유닛을 전부 부활시킵니다. 이후 HP 5 와 공격력 5 를 부여합니다.,이 유닛 사망 전까지,‘빛의 가호’ - 에스터로스가 필드 위에 생존하는 동안 모든 아군 유닛 피해 감소 5 를 적용합니다.,"‘Light of Knights’ - 에스터로스가 아군 필드 위 ‘기사단’의 공격에 빛의 힘을 하사합니다.
                             이번 턴에 ‘기사단’은 그 어떤 형태의 반격도 입지 않습니다.",,,,40
숲의 정수,트랜트,일반,서포트,24,,,,,,,1,,,,,"사용자 설정 검색, 카드 획득",,,,카드덱에서 2 장을 드로우 합니다.,,,,
파멸의 계약,언데드,영웅,아이템,25,,,,,,,사용하지 않음,,,,,,,,,"적 전체에게 광역 데미지를 줍니다. 광역 데미지 15
추가적으로 상대의 덱 가장 위를 태워서 로스트 존으로 이동시킵니다.",,,,
길 잃은 망령,언데드,언커먼,유닛,26,,,1,,,10,,간접 마법,망령 - 상대 도발 특성 무시,,망령 - 상대 도발 특성 무시,,도발 특성을 가지고 있는 유닛의 특성을 무시하고 공격 할 수 있습니다.,이 유닛 사망 전까지,물리 공격을 받지 않습니다.,,,,,15
영혼 수확자 벨른,언데드,영웅,유닛,27,스킬 2 (간접): 필요 에너지 (언데드 3개) - 암흑 폭격 → 데미지 15 (3),마도사,1,"간접 마법, 에너지 소모시",,15,2,간접 마법,,,망령화,"간접 마법, 에너지 소모시",,이 유닛 사망 전까지,영혼 수확자 벨른에게 사망한 유닛은 망령으로 재구성되어 아군 진형에 배치됩니다.,스킬 1 (간접): 필요 에너지 (언데드 2개) - 암흑 구체 → 데미지 10 (2),3,,,20
자연의 축복,트랜트,영웅,서포트,28,모든 몬스터의 공격력을 10 올립니다.,,,지속 버프,,,사용하지 않음,,,,,에너지 수급,,,,필드 위에 존재하는 모든 몬스터의 종족 에너지를 1 개 채워줍니다.,사용하지 않음,,,
빠른 발걸음,트랜트,영웅,서포트,29,,,,,,,2,,,,,에너지 수급,,,,당 턴에 한하여 언커먼 등급 이하의 유닛들은 에너지 소모 없이 공격이 가능합니다.,,,,
레오닉의 부름,언데드,언커먼,아이템,30,,,,,,,사용하지 않음,,,,,,,,,자신의 덱에서 ‘영웅’ 등급 이하의 유닛 2장을 검색해서 손패로 가져옵니다.,,,,
구울,언데드,일반,유닛,31,,,사용하지 않음,,,10,,직접 물리,,,,,,이 유닛 사망 전까지,"공격이 성공하면, 최대 HP 5가 증가합니다.",,,,,10
스켈레톤 워리어,언데드,일반,유닛,32,,,,,,5,,직접 물리,,,,,,이 유닛 사망 전까지,"공격이 성공하면, 최대 HP 5가 증가합니다.",,,,,10
시체 폭발,언데드,일반,아이템,33,,,사용하지 않음,,,,사용하지 않음,,,,,간접 마법,,,,"아군 구울 혹은 스켈레톤을 희생하여 적군 2명에 타격을 입힙니다.
희생되는 유닛의 현재 체력만큼의 피해를 각각 입힙니다.",,,,
흉포한 나무정령,트랜트,일반,유닛,34,,,1,,,10,,직접 물리,,,,,,,,,,,,5
사기 전환,언데드,일반,아이템,35,,,,,,,사용하지 않음,,,,,,,,,"내 필드 위 언커먼 이하 유닛 하나를 지정하여, 체력수치 / 5 의 몫만큼 필드 에너지를 획득합니다.",,,,
죽음의 대지,언데드,일반,서포트,36,,,,,,,사용하지 않음,,,,,,,,,상대 필드 에너지 2를 파괴합니다.,,,,
자연의 복수,트랜트,언커먼,함정,37,,,사용하지 않음,,,,사용하지 않음,,,,,유닛 소환,,,,"아군 하수인이 파괴되면, 핸드에 있는 하수인 1 명을 소환한다.",,,,
노련한 사냥꾼,트랜트,영웅,유닛,38,,,3,,,10,1,간접 물리,,,,지속 버프,,,,아군 공격력 5 를 증가시켜 줍니다.,,,,20
고슴도치,트랜트,언커먼,유닛,39,,,1,,,5,,직접 물리,,항상,가시,,상대 본체 HP 감소 5,이 유닛 사망 전까지,이 유닛을 공격한 상대 대상,,,,,15
흡혈박쥐,트랜트,언커먼,유닛,40,,,1,,,10,,간접 물리,,유닛 공격 완료시,흡혈 - 피해를 입히면 체력이 증가합니다. 최대 체력에 영향을 받지 않습니다,,유닛 HP 회복,이 유닛 사망 전까지,유닛 자신,,,,,15
호수정령,트랜트,영웅,서포트,41,,,1,,,0,1 소모,간접 마법,,유닛 소환시,호수안개,간접 마법,유닛 피해량 5 감소,이 유닛 사망 전까지,자신 필드 유닛 광역 대상,"에너지 1 을 소모하여, 광역간접공격  10 을 입히고, 본 카드는 소멸합니다.",,,,20
